date,train_id,delay_cause,delay_minutes,lead_equipment,ptc_system,engine_type,day_of_week
2023-10-16,6658,NJT PTC MECHANICAL,19,8.0,,,MF
2023-10-17,3736,NJT PTC MECHANICAL,10,,,,MF
2023-10-17,3266,NJT PTC MECHANICAL,10,9.0,,,MF
2023-10-17,3272,NJT PTC MECHANICAL,11,10.0,,,MF
2023-10-17,3862,NJT PTC MECHANICAL,14,9.0,,,MF
2023-10-18,64,NJT PTC MECHANICAL,14,5.0,,,MF
2023-10-18,853,NJT PTC MECHANICAL,16,5.0,,,MF
2023-10-18,3363,NJT PTC MECHANICAL,13,8.0,,,MF
2023-10-18,1169,NJT PTC MECHANICAL,26,6.0,,,MF
2023-10-18,1271,NJT PTC MECHANICAL,0,6.0,,,MF
2023-10-18,3835,NJT PTC MECHANICAL,8,9.0,,,MF
2023-10-18,1211,NJT PTC MECHANICAL,9,5.0,,,MF
2023-10-18,6610,NJT PTC MECHANICAL,8,4631.0,Siemens,,MF
2023-10-18,6667,NJT PTC HUMAN ERROR,18,8.0,,,MF
2023-10-18,3511,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-18,3512,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-18,3270,NJT PTC MECHANICAL,20,8.0,,,MF
2023-10-18,3814,NJT PTC MECHANICAL,11,4616.0,Alstom,,MF
2023-10-18,3706,NJT PTC MECHANICAL,11,1393.0,Alstom,,MF
2023-10-18,47,NJT PTC MECHANICAL,15,5.0,,,MF
2023-10-18,3737,NJT PTC MECHANICAL,7,,,,MF
2023-10-19,3841,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-19,3896,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-20,3506,NJT PTC MECHANICAL,8,8.0,,,MF
2023-10-21,1727,NJT PTC MECHANICAL,15,5.0,,,SA
2023-10-21,7252,NJT PTC MECHANICAL,11,,,,SA
2023-10-22,1856,NJT PTC MECHANICAL,22,,,,SS
2023-10-22,1859,NJT PTC MECHANICAL,19,5.0,,,SS
2023-10-22,7225,NJT PTC MECHANICAL,13,8.0,,,SS
2023-10-22,7224,NJT PTC MECHANICAL,16,8.0,,,SS
2023-10-22,7826,NJT PTC MECHANICAL,9,10.0,,,SS
2023-10-23,5746,NJT PTC MECHANICAL,12,7.0,,,MF
2023-10-23,6206,NJT PTC MECHANICAL,0,4652.0,Siemens,,MF
2023-10-23,6210,NJT PTC MECHANICAL,16,9.0,,,MF
2023-10-23,5126,NJT PTC MECHANICAL,11,6.0,,,MF
2023-10-23,1006,NJT PTC MECHANICAL,10,6021.0,Alstom,,MF
2023-10-23,1002,NJT PTC MECHANICAL,8,6005.0,Alstom,,MF
2023-10-23,6318,NJT PTC MECHANICAL,12,9.0,,,MF
2023-10-23,6616,NJT PTC MECHANICAL,10,7000.0,Alstom,,MF
2023-10-23,208,NJT PTC MECHANICAL,19,3.0,,,MF
2023-10-23,6214,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-23,3511,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-23,6213,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-23,3817,NJT PTC MECHANICAL,25,6.0,,,MF
2023-10-23,412,NJT PTC MECHANICAL,10,1483.0,Alstom,,MF
2023-10-23,3512,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-23,3270,NJT PTC MECHANICAL,20,8.0,,,MF
2023-10-23,3126,NJT PTC MECHANICAL,9,4635.0,Siemens,,MF
2023-10-23,3224,NJT PTC MECHANICAL,11,8.0,,,MF
2023-10-23,3504,NJT PTC MECHANICAL,11,8.0,,,MF
2023-10-23,3828,NJT PTC MECHANICAL,9,8.0,,,MF
2023-10-23,3926,NJT PTC MECHANICAL,13,4660.0,Siemens,,MF
2023-10-23,6620,NJT PTC MECHANICAL,11,7042.0,Alstom,,MF
2023-10-24,3210,NJT PTC MECHANICAL,21,4655.0,Siemens,,MF
2023-10-24,3821,NJT PTC MECHANICAL,29,8.0,,,MF
2023-10-24,3937,NJT PTC MECHANICAL,13,9.0,,,MF
2023-10-24,1247,NJT PTC MECHANICAL,20,5.0,,,MF
2023-10-24,1210,NJT PTC MECHANICAL,10,5.0,,,MF
2023-10-24,600,NJT PTC MECHANICAL,15,6081.0,Alstom,,MF
2023-10-25,6318,NJT PTC MECHANICAL,0,9.0,,,MF
2023-10-25,6222,NJT PTC MECHANICAL,38,9.0,,,MF
2023-10-26,3896,NJT PTC MECHANICAL,14,8.0,,,MF
2023-10-26,6655,NJT PTC MECHANICAL,20,9.0,,,MF
2023-10-26,6641,NJT PTC MECHANICAL,0,9.0,,,MF
2023-10-26,6279,NJT PTC MECHANICAL,9,8.0,,,MF
2023-10-26,3255,NJT PTC MECHANICAL,9,10.0,,,MF
2023-10-26,3965,NJT PTC MECHANICAL,0,9.0,,,MF
2023-10-26,3969,NJT PTC MECHANICAL,0,9.0,,,MF
2023-10-26,6341,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-26,6355,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-26,5451,NJT PTC MECHANICAL,14,6.0,,,MF
2023-10-26,3868,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-26,50,NJT PTC MECHANICAL,26,6706.0,Alstom,,MF
2023-10-27,3224,NJT PTC MECHANICAL,15,8.0,,,MF
2023-10-27,3326,NJT PTC MECHANICAL,17,4511.0,Siemens,,MF
2023-10-27,3504,NJT PTC MECHANICAL,15,8.0,,,MF
2023-10-27,3506,NJT PTC MECHANICAL,14,8.0,,,MF
2023-10-27,3712,NJT PTC MECHANICAL,13,10.0,,,MF
2023-10-27,3714,NJT PTC MECHANICAL,15,1518.0,Alstom,,MF
2023-10-27,3716,NJT PTC MECHANICAL,11,,,,MF
2023-10-27,3828,NJT PTC MECHANICAL,18,8.0,,,MF
2023-10-27,3830,NJT PTC MECHANICAL,10,6056.0,Alstom,,MF
2023-10-27,3926,NJT PTC MECHANICAL,14,4660.0,Siemens,,MF
2023-10-27,3930,NJT PTC MECHANICAL,11,8.0,,,MF
2023-10-27,6214,NJT PTC MECHANICAL,15,8.0,,,MF
2023-10-27,6318,NJT PTC MECHANICAL,14,9.0,,,MF
2023-10-27,6616,NJT PTC MECHANICAL,16,7000.0,Alstom,,MF
2023-10-27,6620,NJT PTC MECHANICAL,18,7042.0,Alstom,,MF
2023-10-27,6320,NJT PTC MECHANICAL,13,9.0,,,MF
2023-10-27,4375,NJT PTC MECHANICAL,10,8.0,,,MF
2023-10-27,1632,NJT PTC MECHANICAL,11,6.0,,,MF
2023-10-27,3924,NJT PTC MECHANICAL,11,6031.0,Alstom,,MF
2023-10-27,1623,NJT PTC MECHANICAL,9,4.0,,,MF
2023-10-29,4748,NJT PTC MECHANICAL,17,5.0,,,SS
2023-10-29,4664,NJT PTC MECHANICAL,27,3.0,,,SS
2023-10-29,7248,NJT PTC MECHANICAL,63,9.0,,,SS
2023-10-29,7264,NJT PTC MECHANICAL,43,9.0,,,SS
2023-10-29,6914,NJT PTC MECHANICAL,15,4535.0,Siemens,,SS
2023-10-29,2103,NJT PTC MECHANICAL,31,5.0,,,SS
2023-10-29,7265,NJT PTC MECHANICAL,53,9.0,,,SS
2023-10-29,4669,NJT PTC MECHANICAL,15,3.0,,,SS
2023-10-29,79,NJT PTC MECHANICAL,64,5.0,,,SS
2023-10-29,2108,NJT PTC MECHANICAL,19,5.0,,,SS
2023-10-30,1147,NJT PTC MECHANICAL,13,5.0,,,MF
2023-10-30,1247,NJT PTC MECHANICAL,0,5.0,,,MF
2023-10-30,3961,NJT PTC MECHANICAL,10,8.0,,,MF
2023-10-30,3270,NJT PTC MECHANICAL,0,8.0,,,MF
2023-10-30,3175,NJT PTC MECHANICAL,0,9.0,,,MF
2023-10-30,50,NJT PTC MECHANICAL,33,6706.0,Alstom,,MF
2023-10-30,1210,NJT PTC MECHANICAL,0,5.0,,,MF
2023-10-31,432,NJT PTC MECHANICAL,13,4.0,,,MF
2023-10-31,44,NJT PTC MECHANICAL,16,6710.0,Alstom,,MF
2023-10-31,6664,NJT PTC MECHANICAL,14,,,,MF
2023-10-31,427,NJT PTC MECHANICAL,17,3.0,,,MF
2023-10-31,485,NJT PTC MECHANICAL,12,3.0,,,MF
2023-10-31,330,NJT PTC MECHANICAL,11,3.0,,,MF
2023-10-31,6662,NJT PTC MECHANICAL,8,6.0,,,MF
2023-10-31,6658,NJT PTC MECHANICAL,9,8.0,,,MF
2023-11-01,4641,NJT PTC MECHANICAL,0,3.0,,,MF
2023-11-01,4638,NJT PTC MECHANICAL,16,3.0,,,MF
2023-11-01,4628,NJT PTC MECHANICAL,0,3.0,,,MF
2023-11-01,4634,NJT PTC MECHANICAL,0,3.0,,,MF
2023-11-01,3275,NJT PTC MECHANICAL,19,,,,MF
2023-11-01,4623,NJT PTC MECHANICAL,15,3.0,,,MF
2023-11-01,3267,NJT PTC MECHANICAL,8,9.0,,,MF
2023-11-01,1113,NJT PTC MECHANICAL,11,5.0,,,MF
2023-11-01,4375,NJT PTC MECHANICAL,10,8.0,,,MF
2023-11-01,4624,NJT PTC MECHANICAL,24,3.0,,,MF
2023-11-01,3265,NJT PTC MECHANICAL,11,,,,MF
2023-11-01,4642,NJT PTC MECHANICAL,11,3.0,,,MF
2023-11-01,4633,NJT PTC MECHANICAL,0,3.0,,,MF
2023-11-01,1269,NJT PTC MECHANICAL,13,5.0,,,MF
2023-11-02,275,NJT PTC MECHANICAL,14,8.0,,,MF
2023-11-02,1079,NJT PTC MECHANICAL,10,5.0,,,MF
2023-11-02,643,NJT PTC MECHANICAL,0,3.0,,,MF
2023-11-02,1009,NJT PTC MECHANICAL,17,5.0,,,MF
2023-11-02,6273,NJT PTC MECHANICAL,29,9.0,,,MF
2023-11-02,3953,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-02,447,NJT PTC MECHANICAL,8,3.0,,,MF
2023-11-02,6643,NJT PTC MECHANICAL,10,8.0,,,MF
2023-11-03,3837,NJT PTC MECHANICAL,22,8.0,,,MF
2023-11-04,7748,NJT PTC MECHANICAL,0,,,,SA
2023-11-05,538,NJT PTC MECHANICAL,28,,,,SS
2023-11-05,6938,NJT PTC MECHANICAL,34,8.0,,,SS
2023-11-05,6912,NJT PTC MECHANICAL,14,7047.0,Alstom,,SS
2023-11-05,6933,NJT PTC MECHANICAL,0,8.0,,,SS
2023-11-05,1787,NJT PTC MECHANICAL,10,5.0,,,SS
2023-11-05,7872,NJT PTC MECHANICAL,10,9.0,,,SS
2023-11-06,3241,NJT PTC HUMAN ERROR,9,8.0,,,MF
2023-11-06,3953,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-07,3947,NJT PTC MECHANICAL,45,,,,MF
2023-11-07,3165,NJT PTC MECHANICAL,27,10.0,,,MF
2023-11-07,6263,NJT PTC MECHANICAL,12,6.0,,,MF
2023-11-07,6343,NJT PTC MECHANICAL,14,8.0,,,MF
2023-11-07,6643,NJT PTC MECHANICAL,18,8.0,,,MF
2023-11-07,3861,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-07,1133,NJT PTC MECHANICAL,28,5.0,,,MF
2023-11-07,4315,NJT PTC MECHANICAL,18,5.0,,,MF
2023-11-07,3326,NJT PTC MECHANICAL,18,4511.0,Siemens,,MF
2023-11-07,3511,NJT PTC MECHANICAL,15,8.0,,,MF
2023-11-07,3725,NJT PTC MECHANICAL,17,8.0,,,MF
2023-11-07,3363,NJT PTC MECHANICAL,15,8.0,,,MF
2023-11-08,6654,NJT PTC MECHANICAL,11,8.0,,,MF
2023-11-08,6656,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-08,6406,NJT PTC MECHANICAL,9,4638.0,Siemens,,MF
2023-11-08,3809,NJT PTC MECHANICAL,26,4603.0,Alstom,,MF
2023-11-08,3949,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-08,6677,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-08,427,NJT PTC MECHANICAL,13,3.0,,,MF
2023-11-08,432,NJT PTC MECHANICAL,12,4.0,,,MF
2023-11-08,330,NJT PTC MECHANICAL,11,3.0,,,MF
2023-11-08,6662,NJT PTC MECHANICAL,9,6.0,,,MF
2023-11-09,1626,NJT PTC MECHANICAL,10,4.0,,,MF
2023-11-09,1628,NJT PTC MECHANICAL,9,,,,MF
2023-11-09,851,NJT PTC MECHANICAL,8,5.0,,,MF
2023-11-09,6317,NJT PTC MECHANICAL,15,8.0,,,MF
2023-11-09,1611,NJT PTC MECHANICAL,9,,,,MF
2023-11-09,3210,NJT PTC MECHANICAL,31,4655.0,Siemens,,MF
2023-11-09,1126,NJT PTC MECHANICAL,0,,,,MF
2023-11-09,1117,NJT PTC MECHANICAL,20,,,,MF
2023-11-09,1641,NJT PTC MECHANICAL,0,,,,MF
2023-11-09,1613,NJT PTC MECHANICAL,15,4.0,,,MF
2023-11-10,3222,NJT PTC MECHANICAL,10,4627.0,Alstom,,MF
2023-11-10,3502,NJT PTC MECHANICAL,10,9.0,,,MF
2023-11-10,3710,NJT PTC MECHANICAL,10,12.0,,,MF
2023-11-10,3922,NJT PTC MECHANICAL,8,4608.0,Alstom,,MF
2023-11-10,6210,NJT PTC MECHANICAL,10,9.0,,,MF
2023-11-10,6410,NJT PTC MECHANICAL,8,8.0,,,MF
2023-11-10,3239,NJT PTC MECHANICAL,10,8.0,,,MF
2023-11-10,6666,NJT PTC MECHANICAL,37,9.0,,,MF
2023-11-10,6641,NJT PTC MECHANICAL,27,9.0,,,MF
2023-11-10,871,NJT PTC MECHANICAL,27,5.0,,,MF
2023-11-10,3126,NJT PTC MECHANICAL,12,4635.0,Siemens,,MF
2023-11-10,3712,NJT PTC MECHANICAL,13,10.0,,,MF
2023-11-10,3224,NJT PTC MECHANICAL,12,8.0,,,MF
2023-11-10,3504,NJT PTC MECHANICAL,12,8.0,,,MF
2023-11-10,3828,NJT PTC MECHANICAL,16,8.0,,,MF
2023-11-10,3926,NJT PTC MECHANICAL,14,4660.0,Siemens,,MF
2023-11-10,3720,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-10,6258,NJT PTC MECHANICAL,27,6.0,,,MF
2023-11-10,6341,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-10,6318,NJT PTC MECHANICAL,9,9.0,,,MF
2023-11-10,3124,NJT PTC MECHANICAL,9,1478.0,Alstom,,MF
2023-11-10,416,NJT PTC MECHANICAL,21,1319.0,Alstom,,MF
2023-11-11,7861,NJT PTC MECHANICAL,22,,,,SA
2023-11-12,2101,NJT PTC MECHANICAL,19,4.0,,,SS
2023-11-12,1801,NJT PTC MECHANICAL,0,6.0,,,SS
2023-11-12,1701,NJT PTC MECHANICAL,21,6021.0,Alstom,,SS
2023-11-13,6644,NJT PTC MECHANICAL,16,9.0,,,MF
2023-11-13,3963,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-13,5197,NJT PTC MECHANICAL,16,6.0,,,MF
2023-11-13,3893,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-13,3248,NJT PTC MECHANICAL,8,9.0,,,MF
2023-11-14,6654,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-14,3267,NJT PTC MECHANICAL,15,9.0,,,MF
2023-11-14,6656,NJT PTC MECHANICAL,22,9.0,,,MF
2023-11-14,1009,NJT PTC MECHANICAL,10,5.0,,,MF
2023-11-14,4367,NJT PTC MECHANICAL,9,5.0,,,MF
2023-11-14,6658,NJT PTC MECHANICAL,11,8.0,,,MF
2023-11-14,6273,NJT PTC MECHANICAL,14,9.0,,,MF
2023-11-14,3513,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-14,3514,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-14,3272,NJT PTC MECHANICAL,20,10.0,,,MF
2023-11-15,420,NJT PTC MECHANICAL,24,4.0,,,MF
2023-11-15,6664,NJT PTC MECHANICAL,0,,,,MF
2023-11-15,6663,NJT PTC MECHANICAL,17,8.0,,,MF
2023-11-15,1221,NJT PTC MECHANICAL,20,5.0,,,MF
2023-11-15,3267,NJT PTC MECHANICAL,16,9.0,,,MF
2023-11-15,6363,NJT PTC MECHANICAL,0,,,,MF
2023-11-15,5441,NJT PTC MECHANICAL,9,7.0,,,MF
2023-11-15,5445,NJT PTC MECHANICAL,17,7.0,,,MF
2023-11-15,5448,NJT PTC MECHANICAL,12,6.0,,,MF
2023-11-15,413,NJT PTC MECHANICAL,29,4.0,,,MF
2023-11-15,3126,NJT PTC MECHANICAL,0,4635.0,Siemens,,MF
2023-11-15,6318,NJT PTC MECHANICAL,10,9.0,,,MF
2023-11-16,430,NJT PTC INFRASTRUCTURE,9,4.0,,,MF
2023-11-16,432,NJT PTC INFRASTRUCTURE,25,4.0,,,MF
2023-11-16,429,NJT PTC INFRASTRUCTURE,9,5.0,,,MF
2023-11-16,854,NJT PTC MECHANICAL,21,5.0,,,MF
2023-11-16,427,NJT PTC INFRASTRUCTURE,12,3.0,,,MF
2023-11-16,485,NJT PTC INFRASTRUCTURE,11,3.0,,,MF
2023-11-16,880,NJT PTC INFRASTRUCTURE,16,,,,MF
2023-11-16,330,NJT PTC INFRASTRUCTURE,14,3.0,,,MF
2023-11-16,6658,NJT PTC INFRASTRUCTURE,14,8.0,,,MF
2023-11-16,6664,NJT PTC INFRASTRUCTURE,13,,,,MF
2023-11-16,3866,NJT PTC INFRASTRUCTURE,9,8.0,,,MF
2023-11-16,6258,NJT PTC INFRASTRUCTURE,8,6.0,,,MF
2023-11-17,3223,NJT PTC MECHANICAL,14,9.0,,,MF
2023-11-17,6611,NJT PTC MECHANICAL,8,9.0,,,MF
2023-11-17,3709,NJT PTC MECHANICAL,18,9.0,,,MF
2023-11-17,481,NJT PTC MECHANICAL,8,3.0,,,MF
2023-11-17,6406,NJT PTC MECHANICAL,9,4638.0,Siemens,,MF
2023-11-17,6612,NJT PTC MECHANICAL,8,4535.0,Siemens,,MF
2023-11-17,6215,NJT PTC MECHANICAL,24,8.0,,,MF
2023-11-17,1107,NJT PTC MECHANICAL,9,4.0,,,MF
2023-11-17,3834,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-19,7851,NJT PTC MECHANICAL,13,9.0,,,SS
2023-11-20,608,NJT PTC MECHANICAL,14,3.0,,,MF
2023-11-20,3963,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-21,3922,NJT PTC MECHANICAL,11,4608.0,Alstom,,MF
2023-11-21,3849,NJT PTC MECHANICAL,12,9.0,,,MF
2023-11-21,3873,NJT PTC MECHANICAL,19,8.0,,,MF
2023-11-21,1617,NJT PTC INFRASTRUCTURE,16,6.0,,,MF
2023-11-21,1055,NJT PTC MECHANICAL,25,5.0,,,MF
2023-11-21,1630,NJT PTC INFRASTRUCTURE,16,4.0,,,MF
2023-11-21,1632,NJT PTC INFRASTRUCTURE,19,6.0,,,MF
2023-11-21,3860,NJT PTC MECHANICAL,10,9.0,,,MF
2023-11-21,3917,NJT PTC MECHANICAL,14,9.0,,,MF
2023-11-21,5444,NJT PTC MECHANICAL,9,7.0,,,MF
2023-11-21,3896,NJT PTC MECHANICAL,16,8.0,,,MF
2023-11-21,3510,NJT PTC MECHANICAL,14,8.0,,,MF
2023-11-21,3961,NJT PTC MECHANICAL,11,8.0,,,MF
2023-11-21,3260,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-21,3957,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-21,3218,NJT PTC MECHANICAL,0,4610.0,Alstom,,MF
2023-11-21,1621,NJT PTC INFRASTRUCTURE,14,3.0,,,MF
2023-11-21,1623,NJT PTC INFRASTRUCTURE,27,4.0,,,MF
2023-11-22,6636,NJT PTC MECHANICAL,26,8.0,,,MF
2023-11-22,3510,NJT PTC MECHANICAL,10,8.0,,,MF
2023-11-22,6216,NJT PTC MECHANICAL,23,8.0,,,MF
2023-11-22,3276,NJT PTC MECHANICAL,14,,,,MF
2023-11-22,3230,NJT PTC MECHANICAL,24,6.0,,,MF
2023-11-22,6201,NJT PTC MECHANICAL,20,8.0,,,MF
2023-11-22,3508,NJT PTC MECHANICAL,12,8.0,,,MF
2023-11-22,6324,NJT PTC MECHANICAL,20,6.0,,,MF
2023-11-22,3720,NJT PTC MECHANICAL,13,8.0,,,MF
2023-11-22,3934,NJT PTC MECHANICAL,12,7015.0,Alstom,,MF
2023-11-22,5126,NJT PTC MECHANICAL,11,6.0,,,MF
2023-11-22,3896,NJT PTC MECHANICAL,13,8.0,,,MF
2023-11-23,82,NJT PTC MECHANICAL,33,,,,MF
2023-11-24,6929,NJT PTC MECHANICAL,10,,,,MF
2023-11-24,7236,NJT PTC MECHANICAL,11,,,,MF
2023-11-24,7632,NJT PTC MECHANICAL,0,,,,MF
2023-11-25,7260,NJT PTC MECHANICAL,16,,,,SA
2023-11-26,79,NJT PTC MECHANICAL,61,5.0,,,SS
2023-11-26,7240,NJT PTC MECHANICAL,40,8.0,,,SS
2023-11-26,7257,NJT PTC MECHANICAL,13,8.0,,,SS
2023-11-26,7857,NJT PTC MECHANICAL,11,,,,SS
2023-11-26,1875,NJT PTC MECHANICAL,12,4.0,,,SS
2023-11-26,2119,NJT PTC MECHANICAL,9,4.0,,,SS
2023-11-27,432,NJT PTC MECHANICAL,13,4.0,,,MF
2023-11-27,6252,NJT PTC MECHANICAL,14,8.0,,,MF
2023-11-27,3275,NJT PTC MECHANICAL,19,,,,MF
2023-11-27,442,NJT PTC MECHANICAL,20,3.0,,,MF
2023-11-27,4375,NJT PTC MECHANICAL,17,8.0,,,MF
2023-11-27,3515,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-27,3270,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-27,3240,NJT PTC MECHANICAL,14,9.0,,,MF
2023-11-27,3516,NJT PTC MECHANICAL,0,8.0,,,MF
2023-11-28,6670,NJT PTC MECHANICAL,18,9.0,,,MF
2023-11-28,1087,NJT PTC MECHANICAL,9,5.0,,,MF
2023-11-28,1245,NJT PTC MECHANICAL,0,5.0,,,MF
2023-11-28,3943,NJT PTC MECHANICAL,11,9.0,,,MF
2023-11-28,3205,NJT PTC MECHANICAL,34,,,,MF
2023-11-28,6671,NJT PTC MECHANICAL,12,9.0,,,MF
2023-11-28,5403,NJT PTC MECHANICAL,13,,,,MF
2023-11-28,1158,NJT PTC MECHANICAL,0,5.0,,,MF
2023-11-29,6666,NJT PTC MECHANICAL,0,9.0,,,MF
2023-11-30,3828,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-01,3943,NJT PTC MECHANICAL,10,9.0,,,MF
2023-12-01,3223,NJT PTC MECHANICAL,10,9.0,,,MF
2023-12-01,3875,NJT PTC MECHANICAL,9,9.0,,,MF
2023-12-01,3817,NJT PTC MECHANICAL,0,6.0,,,MF
2023-12-01,1122,NJT PTC MECHANICAL,17,5.0,,,MF
2023-12-01,6627,NJT PTC MECHANICAL,8,9.0,,,MF
2023-12-01,3862,NJT PTC MECHANICAL,23,9.0,,,MF
2023-12-01,3936,NJT PTC MECHANICAL,0,6.0,,,MF
2023-12-02,6936,NJT PTC MECHANICAL,0,,,,SA
2023-12-02,6931,NJT PTC MECHANICAL,0,,,,SA
2023-12-03,535,NJT PTC MECHANICAL,8,,,,SS
2023-12-03,7853,NJT PTC MECHANICAL,34,10.0,,,SS
2023-12-03,7856,NJT PTC MECHANICAL,24,10.0,,,SS
2023-12-04,3267,NJT PTC MECHANICAL,10,9.0,,,MF
2023-12-04,4383,NJT PTC MECHANICAL,12,5.0,,,MF
2023-12-04,6241,NJT PTC MECHANICAL,21,9.0,,,MF
2023-12-04,3283,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-04,3513,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-04,3514,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-04,3272,NJT PTC MECHANICAL,16,10.0,,,MF
2023-12-05,408,NJT PTC MECHANICAL,19,1355.0,Alstom,,MF
2023-12-05,6343,NJT PTC MECHANICAL,9,8.0,,,MF
2023-12-05,643,NJT PTC MECHANICAL,11,3.0,,,MF
2023-12-05,6341,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-05,6655,NJT PTC MECHANICAL,13,9.0,,,MF
2023-12-05,6355,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-05,430,NJT PTC MECHANICAL,12,4.0,,,MF
2023-12-06,6604,NJT PTC MECHANICAL,22,4626.0,Alstom,,MF
2023-12-06,402,NJT PTC MECHANICAL,12,1343.0,Alstom,,MF
2023-12-06,6213,NJT PTC MECHANICAL,16,8.0,,,MF
2023-12-07,6280,NJT PTC MECHANICAL,21,,,,MF
2023-12-07,443,NJT PTC MECHANICAL,10,3.0,,,MF
2023-12-07,6320,NJT PTC MECHANICAL,14,9.0,,,MF
2023-12-07,1006,NJT PTC MECHANICAL,10,6021.0,Alstom,,MF
2023-12-07,434,NJT PTC MECHANICAL,12,4.0,,,MF
2023-12-07,3288,NJT PTC MECHANICAL,20,8.0,,,MF
2023-12-07,6258,NJT PTC MECHANICAL,41,6.0,,,MF
2023-12-07,6214,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-07,6215,NJT PTC MECHANICAL,18,8.0,,,MF
2023-12-07,6291,NJT PTC MECHANICAL,21,8.0,,,MF
2023-12-07,3169,NJT PTC MECHANICAL,0,,,,MF
2023-12-07,6213,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-07,47,NJT PTC MECHANICAL,9,5.0,,,MF
2023-12-07,1127,NJT PTC MECHANICAL,20,5.0,,,MF
2023-12-07,3829,NJT PTC MECHANICAL,12,8.0,,,MF
2023-12-08,485,NJT PTC MECHANICAL,28,3.0,,,MF
2023-12-08,1003,NJT PTC MECHANICAL,15,5.0,,,MF
2023-12-08,1157,NJT PTC MECHANICAL,34,5.0,,,MF
2023-12-08,853,NJT PTC MECHANICAL,10,5.0,,,MF
2023-12-08,6238,NJT PTC MECHANICAL,0,8.0,,,MF
2023-12-08,6639,NJT PTC MECHANICAL,27,,,,MF
2023-12-08,3953,NJT PTC MECHANICAL,0,9.0,,,MF
2023-12-08,6339,NJT PTC MECHANICAL,0,9.0,,,MF
2023-12-08,1174,NJT PTC MECHANICAL,17,5.0,,,MF
2023-12-09,7632,NJT PTC HUMAN ERROR,17,8.0,,,SA
2023-12-09,7832,NJT PTC MECHANICAL,22,7022.0,Alstom,,SA
2023-12-09,7232,NJT PTC HUMAN ERROR,0,9.0,,,SA
2023-12-11,6318,NJT PTC MECHANICAL,14,9.0,,,MF
2023-12-11,6616,NJT PTC MECHANICAL,0,7000.0,Alstom,,MF
2023-12-11,1011,NJT PTC MECHANICAL,12,5.0,,,MF
2023-12-11,882,NJT PTC MECHANICAL,14,5.0,,,MF
2023-12-11,53,NJT PTC MECHANICAL,20,5.0,,,MF
2023-12-11,1009,NJT PTC MECHANICAL,47,5.0,,,MF
2023-12-11,6604,NJT PTC MECHANICAL,19,4626.0,Alstom,,MF
2023-12-11,3288,NJT PTC MECHANICAL,42,8.0,,,MF
2023-12-11,6213,NJT PTC MECHANICAL,16,8.0,,,MF
2023-12-12,6295,NJT PTC MECHANICAL,18,,,,MF
2023-12-12,1206,NJT PTC MECHANICAL,10,5.0,,,MF
2023-12-12,309,NJT PTC MECHANICAL,0,6.0,,,MF
2023-12-12,1070,NJT PTC MECHANICAL,20,5.0,,,MF
2023-12-12,204,NJT PTC MECHANICAL,0,4543.0,Siemens,,MF
2023-12-12,6201,NJT PTC MECHANICAL,30,8.0,,,MF
2023-12-12,3222,NJT PTC MECHANICAL,10,4627.0,Alstom,,MF
2023-12-12,3920,NJT PTC MECHANICAL,0,4601.0,Alstom,,MF
2023-12-12,6624,NJT PTC MECHANICAL,25,,,,MF
